Epoch 001/1 | Batch 0003/4 | Index 0088/4710 | Loss:  16.4843 | Loss_p:    10.14 | PPx:   241.99 | Lexp:    85.96 | LR: 9.4480e-05 | Device: cuda | Batch_t:  4.42s | Remaining: 22.71h
Epoch 001/1 | Batch 0003/4 | Index 0089/4710 | Loss:  16.2802 | Loss_p:    10.09 | PPx:   208.68 | Lexp:    84.93 | LR: 9.5541e-05 | Device: cuda | Batch_t:  4.46s | Remaining: 22.92h
Epoch 001/1 | Batch 0003/4 | Index 0090/4710 | Loss:  16.5259 | Loss_p:    10.16 | PPx:   249.34 | Lexp:    84.25 | LR: 9.6603e-05 | Device: cuda | Batch_t:  4.47s | Remaining: 22.95h
| Estimated Remaining:23.14 hours | 
Epoch 001/1 | Batch 0003/4 | Index 0091/4710 | Loss:  16.3386 | Loss_p:    10.08 | PPx:   223.91 | Lexp:    84.89 | LR: 9.7665e-05 | Device: cuda | Batch_t:  4.47s | Remaining: 22.96h
Epoch 001/1 | Batch 0003/4 | Index 0092/4710 | Loss:  16.2882 | Loss_p:    10.04 | PPx:   219.92 | Lexp:    85.53 | LR: 9.8726e-05 | Device: cuda | Batch_t:  4.42s | Remaining: 22.70h
Epoch 001/1 | Batch 0003/4 | Index 0093/4710 | Loss:  16.3636 | Loss_p:    10.06 | PPx:   237.18 | Lexp:    83.10 | LR: 9.9788e-05 | Device: cuda | Batch_t:  4.47s | Remaining: 22.92h
Epoch 001/1 | Batch 0003/4 | Index 0094/4710 | Loss:  16.3045 | Loss_p:    10.06 | PPx:   224.24 | Lexp:    83.41 | LR: 1.0085e-04 | Device: cuda | Batch_t:  4.45s | Remaining: 22.83h
Epoch 001/1 | Batch 0003/4 | Index 0095/4710 | Loss:  16.4500 | Loss_p:    10.08 | PPx:   251.76 | Lexp:    83.70 | LR: 1.0191e-04 | Device: cuda | Batch_t:  4.41s | Remaining: 22.62h
Epoch 001/1 | Batch 0003/4 | Index 0096/4710 | Loss:  16.2306 | Loss_p:    10.02 | PPx:   223.39 | Lexp:    80.05 | LR: 1.0297e-04 | Device: cuda | Batch_t:  4.41s | Remaining: 22.61h
Epoch 001/1 | Batch 0003/4 | Index 0097/4710 | Loss:  16.2770 | Loss_p:    10.04 | PPx:   230.74 | Lexp:    79.52 | LR: 1.0403e-04 | Device: cuda | Batch_t:  4.42s | Remaining: 22.67h
Epoch 001/1 | Batch 0003/4 | Index 0098/4710 | Loss:  16.1928 | Loss_p:     9.98 | PPx:   220.41 | Lexp:    82.12 | LR: 1.0510e-04 | Device: cuda | Batch_t:  4.43s | Remaining: 22.67h
Epoch 001/1 | Batch 0003/4 | Index 0099/4710 | Loss:  16.1877 | Loss_p:    10.01 | PPx:   223.60 | Lexp:    76.63 | LR: 1.0616e-04 | Device: cuda | Batch_t:  4.45s | Remaining: 22.77h
Epoch 001/1 | Batch 0003/4 | Index 0100/4710 | Loss:  16.1223 | Loss_p:     9.96 | PPx:   221.46 | Lexp:    75.84 | LR: 1.0722e-04 | Device: cuda | Batch_t:  4.40s | Remaining: 22.55h
| Estimated Remaining:23.16 hours | 
Epoch 001/1 | Batch 0003/4 | Index 0101/4710 | Loss:  16.2826 | Loss_p:    10.02 | PPx:   240.26 | Lexp:    78.14 | LR: 1.0828e-04 | Device: cuda | Batch_t:  4.45s | Remaining: 22.77h
Epoch 001/1 | Batch 0003/4 | Index 0102/4710 | Loss:  16.0648 | Loss_p:     9.95 | PPx:   212.26 | Lexp:    75.50 | LR: 1.0934e-04 | Device: cuda | Batch_t:  4.59s | Remaining: 23.49h
Epoch 001/1 | Batch 0003/4 | Index 0103/4710 | Loss:  15.9850 | Loss_p:     9.93 | PPx:   204.33 | Lexp:    73.92 | LR: 1.1040e-04 | Device: cuda | Batch_t:  4.43s | Remaining: 22.65h
Epoch 001/1 | Batch 0003/4 | Index 0104/4710 | Loss:  15.8190 | Loss_p:     9.86 | PPx:   186.83 | Lexp:    73.29 | LR: 1.1146e-04 | Device: cuda | Batch_t:  4.62s | Remaining: 23.64h
Epoch 001/1 | Batch 0003/4 | Index 0105/4710 | Loss:  15.8739 | Loss_p:     9.87 | PPx:   195.89 | Lexp:    73.11 | LR: 1.1253e-04 | Device: cuda | Batch_t:  4.45s | Remaining: 22.79h
Epoch 001/1 | Batch 0003/4 | Index 0106/4710 | Loss:  15.7200 | Loss_p:     9.79 | PPx:   183.99 | Lexp:    71.47 | LR: 1.1359e-04 | Device: cuda | Batch_t:  4.49s | Remaining: 22.94h
Epoch 001/1 | Batch 0003/4 | Index 0107/4710 | Loss:  15.7041 | Loss_p:     9.80 | PPx:   174.85 | Lexp:    74.30 | LR: 1.1465e-04 | Device: cuda | Batch_t:  4.45s | Remaining: 22.76h
Epoch 001/1 | Batch 0003/4 | Index 0108/4710 | Loss:  15.6213 | Loss_p:     9.76 | PPx:   176.42 | Lexp:    69.24 | LR: 1.1571e-04 | Device: cuda | Batch_t:  4.42s | Remaining: 22.60h
Epoch 001/1 | Batch 0003/4 | Index 0109/4710 | Loss:  15.5093 | Loss_p:     9.70 | PPx:   166.60 | Lexp:    69.15 | LR: 1.1677e-04 | Device: cuda | Batch_t:  4.47s | Remaining: 22.84h
Epoch 001/1 | Batch 0003/4 | Index 0110/4710 | Loss:  15.8304 | Loss_p:     9.81 | PPx:   194.75 | Lexp:    74.38 | LR: 1.1783e-04 | Device: cuda | Batch_t:  4.43s | Remaining: 22.62h
| Estimated Remaining:22.92 hours | 
Epoch 001/1 | Batch 0003/4 | Index 0111/4710 | Loss:  15.6247 | Loss_p:     9.73 | PPx:   178.09 | Lexp:    71.32 | LR: 1.1890e-04 | Device: cuda | Batch_t:  4.38s | Remaining: 22.39h
Epoch 001/1 | Batch 0003/4 | Index 0112/4710 | Loss:  15.4813 | Loss_p:     9.68 | PPx:   167.75 | Lexp:    67.85 | LR: 1.1996e-04 | Device: cuda | Batch_t:  4.50s | Remaining: 22.97h
Epoch 001/1 | Batch 0003/4 | Index 0113/4710 | Loss:  15.3522 | Loss_p:     9.64 | PPx:   155.53 | Lexp:    66.95 | LR: 1.2102e-04 | Device: cuda | Batch_t:  4.43s | Remaining: 22.60h
Epoch 001/1 | Batch 0003/4 | Index 0114/4710 | Loss:  15.2779 | Loss_p:     9.59 | PPx:   147.25 | Lexp:    69.51 | LR: 1.2208e-04 | Device: cuda | Batch_t:  4.44s | Remaining: 22.66h
Epoch 001/1 | Batch 0003/4 | Index 0115/4710 | Loss:  15.3819 | Loss_p:     9.63 | PPx:   158.97 | Lexp:    68.66 | LR: 1.2314e-04 | Device: cuda | Batch_t:  4.56s | Remaining: 23.27h
Epoch 001/1 | Batch 0003/4 | Index 0116/4710 | Loss:  15.6109 | Loss_p:     9.69 | PPx:   188.13 | Lexp:    68.79 | LR: 1.2420e-04 | Device: cuda | Batch_t:  4.42s | Remaining: 22.54h
